el_id,field,uc_type,uc_id,phys_units,eng_units,lower_lim,upper_lim
1046,x_kick,poly,409,,A,-5,5
1064,x_kick,poly,410,,A,-5,5
1074,x_kick,poly,411,,A,-5,5
1099,x_kick,poly,412,,A,-5,5
1107,x_kick,poly,413,,A,-5,5
1119,x_kick,poly,414,,A,-5,5
1127,x_kick,poly,415,,A,-5,5
1133,x_kick,poly,416,,A,-5,5
1143,x_kick,poly,417,,A,-5,5
1153,x_kick,poly,418,,A,-5,5
1178,x_kick,poly,419,,A,-5,5
1191,x_kick,poly,420,,A,-20,20
1215,x_kick,poly,421,,A,-5,5
1223,x_kick,poly,422,,A,-5,5
1235,x_kick,poly,423,,A,-5,5
1243,x_kick,poly,424,,A,-5,5
1249,x_kick,poly,425,,A,-5,5
1259,x_kick,poly,426,,A,-5,5
1269,x_kick,poly,427,,A,-5,5
1293,x_kick,poly,428,,A,-5,5
1301,x_kick,poly,429,,A,-5,5
1313,x_kick,poly,430,,A,-5,5
1321,x_kick,poly,431,,A,-5,5
1327,x_kick,poly,432,,A,-5,5
1337,x_kick,poly,433,,A,-5,5
1347,x_kick,poly,434,,A,-5,5
1372,x_kick,poly,435,,A,-5,5
1380,x_kick,poly,436,,A,-5,5
1392,x_kick,poly,437,,A,-5,5
1400,x_kick,poly,438,,A,-5,5
1406,x_kick,poly,439,,A,-5,5
1416,x_kick,poly,440,,A,-5,5
1426,x_kick,poly,441,,A,-5,5
1452,x_kick,poly,442,,A,-5,5
1460,x_kick,poly,443,,A,-5,5
1472,x_kick,poly,444,,A,-5,5
1480,x_kick,poly,445,,A,-5,5
1486,x_kick,poly,446,,A,-5,5
1497,x_kick,poly,447,,A,-5,5
1507,x_kick,poly,448,,A,-5,5
1522,x_kick,poly,449,,A,-5,5
1530,x_kick,poly,450,,A,-5,5
1542,x_kick,poly,451,,A,-5,5
1550,x_kick,poly,452,,A,-5,5
1556,x_kick,poly,453,,A,-5,5
1566,x_kick,poly,454,,A,-5,5
1576,x_kick,poly,455,,A,-5,5
1602,x_kick,poly,456,,A,-5,5
1610,x_kick,poly,457,,A,-5,5
1622,x_kick,poly,458,,A,-5,5
1630,x_kick,poly,459,,A,-5,5
1636,x_kick,poly,460,,A,-5,5
1647,x_kick,poly,461,,A,-5,5
1657,x_kick,poly,462,,A,-5,5
1695,x_kick,poly,463,,A,-5,5
1703,x_kick,poly,464,,A,-5,5
1715,x_kick,poly,465,,A,-5,5
1723,x_kick,poly,466,,A,-5,5
1729,x_kick,poly,467,,A,-5,5
1739,x_kick,poly,468,,A,-5,5
1749,x_kick,poly,469,,A,-5,5
1804,x_kick,poly,470,,A,-5,5
1812,x_kick,poly,471,,A,-5,5
1824,x_kick,poly,472,,A,-5,5
1832,x_kick,poly,473,,A,-5,5
1838,x_kick,poly,474,,A,-5,5
1848,x_kick,poly,475,,A,-5,5
1858,x_kick,poly,476,,A,-5,5
1882,x_kick,poly,477,,A,-5,5
1890,x_kick,poly,478,,A,-5,5
1902,x_kick,poly,479,,A,-5,5
1910,x_kick,poly,480,,A,-5,5
1916,x_kick,poly,481,,A,-5,5
1927,x_kick,poly,482,,A,-5,5
1937,x_kick,poly,483,,A,-5,5
1961,x_kick,poly,484,,A,-5,5
1969,x_kick,poly,485,,A,-5,5
1981,x_kick,poly,486,,A,-5,5
1989,x_kick,poly,487,,A,-5,5
1995,x_kick,poly,488,,A,-5,5
2006,x_kick,poly,489,,A,-5,5
2016,x_kick,poly,490,,A,-5,5
2040,x_kick,poly,491,,A,-5,5
2048,x_kick,poly,492,,A,-5,5
2060,x_kick,poly,493,,A,-5,5
2068,x_kick,poly,494,,A,-5,5
2074,x_kick,poly,495,,A,-5,5
2085,x_kick,poly,496,,A,-5,5
2095,x_kick,poly,497,,A,-5,5
2133,x_kick,poly,498,,A,-5,5
2141,x_kick,poly,499,,A,-5,5
2153,x_kick,poly,500,,A,-5,5
2161,x_kick,poly,501,,A,-5,5
2167,x_kick,poly,502,,A,-5,5
2178,x_kick,poly,503,,A,-5,5
2188,x_kick,poly,504,,A,-5,5
8,y_kick,poly,505,,A,-5,5
16,y_kick,poly,506,,A,-5,5
28,y_kick,poly,507,,A,-5,5
36,y_kick,poly,508,,A,-5,5
42,y_kick,poly,509,,A,-5,5
52,y_kick,poly,510,,A,-5,5
62,y_kick,poly,511,,A,-5,5
101,y_kick,poly,512,,A,-5,5
126,y_kick,poly,513,,A,-5,5
130,y_kick,poly,514,,A,-5,5
140,y_kick,poly,515,,A,-4,4
166,y_kick,poly,516,,A,-4,4
185,y_kick,poly,517,,A,-5,5
189,y_kick,poly,518,,A,-5,5
208,y_kick,poly,519,,A,-5,5
251,y_kick,poly,520,,A,-5,5
259,y_kick,poly,521,,A,-5,5
271,y_kick,poly,522,,A,-5,5
279,y_kick,poly,523,,A,-5,5
285,y_kick,poly,524,,A,-5,5
295,y_kick,poly,525,,A,-5,5
305,y_kick,poly,526,,A,-5,5
353,y_kick,poly,527,,A,-5,5
361,y_kick,poly,528,,A,-5,5
373,y_kick,poly,529,,A,-5,5
381,y_kick,poly,530,,A,-5,5
387,y_kick,poly,531,,A,-5,5
397,y_kick,poly,532,,A,-5,5
407,y_kick,poly,533,,A,-5,5
434,y_kick,poly,534,,A,-5,5
442,y_kick,poly,535,,A,-5,5
454,y_kick,poly,536,,A,-5,5
462,y_kick,poly,537,,A,-5,5
468,y_kick,poly,538,,A,-5,5
478,y_kick,poly,539,,A,-5,5
488,y_kick,poly,540,,A,-5,5
525,y_kick,poly,541,,A,-5,5
533,y_kick,poly,542,,A,-5,5
545,y_kick,poly,543,,A,-5,5
553,y_kick,poly,544,,A,-5,5
559,y_kick,poly,545,,A,-5,5
569,y_kick,poly,546,,A,-5,5
579,y_kick,poly,547,,A,-5,5
617,y_kick,poly,548,,A,-5,5
625,y_kick,poly,549,,A,-5,5
637,y_kick,poly,550,,A,-5,5
645,y_kick,poly,551,,A,-5,5
651,y_kick,poly,552,,A,-5,5
662,y_kick,poly,553,,A,-5,5
672,y_kick,poly,554,,A,-5,5
696,y_kick,poly,555,,A,-5,5
704,y_kick,poly,556,,A,-5,5
716,y_kick,poly,557,,A,-5,5
724,y_kick,poly,558,,A,-5,5
730,y_kick,poly,559,,A,-5,5
740,y_kick,poly,560,,A,-5,5
750,y_kick,poly,561,,A,-5,5
776,y_kick,poly,562,,A,-5,5
789,y_kick,poly,563,,A,-20,20
812,y_kick,poly,564,,A,-5,5
820,y_kick,poly,565,,A,-5,5
832,y_kick,poly,566,,A,-5,5
840,y_kick,poly,567,,A,-5,5
846,y_kick,poly,568,,A,-5,5
856,y_kick,poly,569,,A,-5,5
866,y_kick,poly,570,,A,-5,5
926,y_kick,poly,571,,A,-5,5
934,y_kick,poly,572,,A,-5,5
946,y_kick,poly,573,,A,-5,5
954,y_kick,poly,574,,A,-5,5
960,y_kick,poly,575,,A,-5,5
970,y_kick,poly,576,,A,-5,5
980,y_kick,poly,577,,A,-5,5
1018,y_kick,poly,578,,A,-5,5
1026,y_kick,poly,579,,A,-5,5
1038,y_kick,poly,580,,A,-5,5
1046,y_kick,poly,581,,A,-5,5
1064,y_kick,poly,582,,A,-5,5
1074,y_kick,poly,583,,A,-5,5
1099,y_kick,poly,584,,A,-5,5
1107,y_kick,poly,585,,A,-5,5
1119,y_kick,poly,586,,A,-5,5
1127,y_kick,poly,587,,A,-5,5
1133,y_kick,poly,588,,A,-5,5
1143,y_kick,poly,589,,A,-5,5
1153,y_kick,poly,590,,A,-5,5
1179,y_kick,poly,591,,A,-5,5
1192,y_kick,poly,592,,A,-20,20
1215,y_kick,poly,593,,A,-5,5
1223,y_kick,poly,594,,A,-5,5
1235,y_kick,poly,595,,A,-5,5
1243,y_kick,poly,596,,A,-5,5
1249,y_kick,poly,597,,A,-5,5
1259,y_kick,poly,598,,A,-5,5
1269,y_kick,poly,599,,A,-5,5
1293,y_kick,poly,600,,A,-5,5
1301,y_kick,poly,601,,A,-5,5
1313,y_kick,poly,602,,A,-5,5
1321,y_kick,poly,603,,A,-5,5
1327,y_kick,poly,604,,A,-5,5
1337,y_kick,poly,605,,A,-5,5
1347,y_kick,poly,606,,A,-5,5
1372,y_kick,poly,607,,A,-5,5
1380,y_kick,poly,608,,A,-5,5
1392,y_kick,poly,609,,A,-5,5
1400,y_kick,poly,610,,A,-5,5
1406,y_kick,poly,611,,A,-5,5
1416,y_kick,poly,612,,A,-5,5
1426,y_kick,poly,613,,A,-5,5
1452,y_kick,poly,614,,A,-5,5
1460,y_kick,poly,615,,A,-5,5
1472,y_kick,poly,616,,A,-5,5
1480,y_kick,poly,617,,A,-5,5
1486,y_kick,poly,618,,A,-5,5
1497,y_kick,poly,619,,A,-5,5
1507,y_kick,poly,620,,A,-5,5
1522,y_kick,poly,621,,A,-5,5
1530,y_kick,poly,622,,A,-5,5
1542,y_kick,poly,623,,A,-5,5
1550,y_kick,poly,624,,A,-5,5
1556,y_kick,poly,625,,A,-5,5
1566,y_kick,poly,626,,A,-5,5
1576,y_kick,poly,627,,A,-5,5
1602,y_kick,poly,628,,A,-5,5
1610,y_kick,poly,629,,A,-5,5
1622,y_kick,poly,630,,A,-5,5
1630,y_kick,poly,631,,A,-5,5
1636,y_kick,poly,632,,A,-5,5
1647,y_kick,poly,633,,A,-5,5
1657,y_kick,poly,634,,A,-5,5
1695,y_kick,poly,635,,A,-5,5
1703,y_kick,poly,636,,A,-5,5
1715,y_kick,poly,637,,A,-5,5
1723,y_kick,poly,638,,A,-5,5
1729,y_kick,poly,639,,A,-5,5
1739,y_kick,poly,640,,A,-5,5
1749,y_kick,poly,641,,A,-5,5
1804,y_kick,poly,642,,A,-5,5
1812,y_kick,poly,643,,A,-5,5
1824,y_kick,poly,644,,A,-5,5
1832,y_kick,poly,645,,A,-5,5
1838,y_kick,poly,646,,A,-5,5
1848,y_kick,poly,647,,A,-5,5
1858,y_kick,poly,648,,A,-5,5
1882,y_kick,poly,649,,A,-5,5
1890,y_kick,poly,650,,A,-5,5
1902,y_kick,poly,651,,A,-5,5
1910,y_kick,poly,652,,A,-5,5
1916,y_kick,poly,653,,A,-5,5
1927,y_kick,poly,654,,A,-5,5
1937,y_kick,poly,655,,A,-5,5
1961,y_kick,poly,656,,A,-5,5
1969,y_kick,poly,657,,A,-5,5
1981,y_kick,poly,658,,A,-5,5
1989,y_kick,poly,659,,A,-5,5
1995,y_kick,poly,660,,A,-5,5
2006,y_kick,poly,661,,A,-5,5
2016,y_kick,poly,662,,A,-5,5
2040,y_kick,poly,663,,A,-5,5
2048,y_kick,poly,664,,A,-5,5
2060,y_kick,poly,665,,A,-5,5
2068,y_kick,poly,666,,A,-5,5
2074,y_kick,poly,667,,A,-5,5
2085,y_kick,poly,668,,A,-5,5
2095,y_kick,poly,669,,A,-5,5
2133,y_kick,poly,670,,A,-5,5
2141,y_kick,poly,671,,A,-5,5
2153,y_kick,poly,672,,A,-5,5
2161,y_kick,poly,673,,A,-5,5
2167,y_kick,poly,674,,A,-5,5
2178,y_kick,poly,675,,A,-5,5
2188,y_kick,poly,676,,A,-5,5
